Duration of simulation 4728,Time stopped spawning cars 3600
ID, TYPE, LANE, SECS ON BRIDGE, AVG SPEED, TIME WATED FOR GREEN
918,Plus Bus,1,52,46.063,0
919,Car,0,602,3.973,118
920,Car,0,602,3.973,120
921,Car,0,603,3.995,118
922,Car,0,603,3.996,119
923,Car,0,603,4.000,121
924,Car,0,602,3.957,123
925,Car,0,602,3.970,126
926,Car,0,603,3.985,126
927,Car,0,603,3.993,129
928,Car,0,636,3.790,163
929,Car,0,635,3.768,167
930,Car,0,636,3.792,167
931,Car,0,636,3.788,168
932,Car,0,600,4.004,159
933,Car,0,600,4.012,151
934,Car,0,600,4.004,152
935,Car,0,600,4.012,152
936,Car,0,600,3.993,153
937,Car,0,600,3.993,155
938,Car,0,600,4.004,158
939,Car,0,600,4.010,159
940,Car,0,600,4.019,159
941,Car,0,600,3.977,160
942,Car,0,601,4.001,160
943,Car,0,601,4.000,163
944,Car,0,601,4.009,162
945,Car,0,601,4.011,162
946,Car,0,601,4.001,160
947,Car,0,601,3.976,161
948,Car,0,601,3.972,161
949,Car,0,635,3.793,185
950,Bus,0,635,3.792,178
951,Bus,0,635,3.787,178
952,Car,0,635,3.776,178
953,Car,0,635,3.769,177
954,Car,0,635,3.775,176
955,Car,0,635,3.779,176
956,Car,0,635,3.776,175
957,Car,0,635,3.774,175
958,Car,0,635,3.768,172
959,Car,0,636,3.791,169
960,Car,0,635,3.764,172
961,Car,0,636,3.789,171
962,Car,0,600,3.980,149
963,Bus,0,600,3.985,150
964,Car,0,600,3.980,153
965,Car,0,601,4.012,159
966,Car,0,601,4.010,159
967,Car,0,601,3.985,159
968,Car,0,601,3.980,158
969,Car,0,634,3.797,184
970,Car,0,634,3.799,181
971,Car,0,634,3.800,180
972,Car,0,634,3.801,177
973,Car,0,634,3.792,175
974,Car,0,634,3.792,171
975,Car,0,634,3.777,172
976,Bus,0,634,3.773,168
977,Car,0,635,3.794,165
978,Car,0,635,3.789,164
979,Car,0,635,3.792,164
980,Car,0,635,3.790,161
981,Car,0,635,3.773,158
982,Car,0,635,3.768,157
983,Car,0,635,3.777,157
984,Car,0,636,3.791,154
985,Car,0,635,3.757,150
986,Car,0,635,3.764,149
987,Car,0,636,3.790,145
988,Car,0,636,3.792,143
989,Car,0,635,3.752,142
990,Car,0,668,3.594,171
991,Car,0,668,3.597,169
992,Car,0,668,3.583,167
993,Car,0,668,3.580,166
994,Car,0,669,3.602,167
995,Car,0,669,3.599,172
996,Car,0,669,3.590,172
997,Car,0,639,3.753,173
998,Car,0,639,3.764,172
999,Car,0,639,3.767,177
1000,Car,0,639,3.772,176
1001,Car,0,639,3.774,173
1002,Car,0,638,3.734,171
1003,Bus,0,640,3.767,167
1004,Car,0,640,3.764,166
1005,Car,0,640,3.759,164
1006,Car,0,640,3.757,164
1007,Car,0,640,3.769,163
1008,Car,0,640,3.768,163
1009,Bus,0,639,3.740,162
1010,Car,0,672,3.566,191
1011,Car,0,673,3.581,192
1012,Car,0,672,3.557,190
1013,Car,0,673,3.574,190
1014,Plus Bus,1,81,29.760,24
1015,Bus,0,673,3.571,193
1016,Car,0,673,3.578,196
1017,Car,0,673,3.580,193
1018,Car,0,673,3.565,192
1019,Car,0,673,3.557,195
1020,Car,0,673,3.545,194
1021,Car,0,673,3.549,196
1022,Bus,0,672,3.563,197
1023,Car,0,672,3.571,198
1024,Car,0,672,3.575,195
1025,Car,0,672,3.559,192
1026,Car,0,672,3.571,190
1027,Car,0,673,3.576,188
1028,Bus,0,673,3.568,187
1029,Car,0,673,3.571,184
1030,Car,0,673,3.546,181
1031,Car,0,673,3.543,183
1032,Car,0,676,3.560,212
1033,Car,0,676,3.561,211
1034,Car,0,676,3.547,204
1035,Car,0,676,3.545,205
1036,Car,0,676,3.541,201
1037,Car,0,676,3.532,200
1038,Car,0,676,3.531,197
1039,Car,0,676,3.534,197
1040,Car,0,677,3.555,195
1041,Car,0,677,3.547,193
1042,Car,0,677,3.540,192
1043,Car,0,677,3.542,190
1044,Car,0,677,3.547,192
1045,Car,0,677,3.551,191
1046,Car,0,677,3.546,187
1047,Car,0,677,3.525,184
1048,Car,0,677,3.518,178
1049,Car,0,677,3.522,179
1050,Car,0,678,3.555,178
1051,Car,0,678,3.555,177
1052,Car,0,678,3.555,174
1053,Car,0,710,3.371,201
1054,Car,0,711,3.382,198
1055,Car,0,711,3.379,195
1056,Bus,0,710,3.366,190
1057,Car,0,711,3.377,184
1058,Car,0,711,3.382,179
1059,Car,0,711,3.386,174
1060,Car,0,711,3.370,170
1061,Car,0,711,3.377,168
1062,Car,0,711,3.357,171
1063,Car,0,711,3.355,175
1064,Car,0,711,3.357,178
1065,Car,0,711,3.369,181
1066,Car,0,711,3.372,185
1067,Car,0,682,3.533,187
1068,Car,0,682,3.531,187
1069,Car,0,682,3.536,181
1070,Car,0,681,3.498,187
1071,Car,0,682,3.534,193
1072,Car,0,682,3.532,203
1073,Car,0,715,3.356,235
1074,Car,0,715,3.356,234
1075,Car,0,716,3.366,227
1076,Car,0,716,3.366,216
1077,Car,0,716,3.360,214
1078,Car,0,716,3.350,225
1079,Car,0,717,3.361,222
1080,Car,0,716,3.341,221
1081,Car,0,716,3.341,220
1082,Car,0,717,3.361,217
1083,Car,0,716,3.343,216
1084,Car,0,716,3.339,223
1085,Car,0,716,3.337,218
1086,Car,0,716,3.340,211
1087,Car,0,716,3.349,207
1088,Car,0,716,3.337,212
1089,Car,0,716,3.333,211
1090,Car,0,717,3.355,203
1091,Bus,0,717,3.356,195
1092,Car,0,717,3.359,192
1093,Car,0,750,3.212,222
1094,Car,0,750,3.208,221
1095,Car,0,750,3.213,219
1096,Car,0,750,3.212,217
1097,Car,0,715,3.361,215
1098,Car,0,715,3.365,215
1099,Plus Bus,1,52,46.351,0
1100,Car,0,715,3.357,217
1101,Car,0,715,3.363,218
1102,Plus Bus,1,53,45.239,0
1103,Car,0,715,3.343,217
1104,Car,0,716,3.363,218
1105,Car,0,716,3.365,219
1106,Car,0,715,3.332,219
1107,Car,0,716,3.365,221
1108,Car,0,716,3.358,220
1109,Car,0,716,3.353,220
1110,Bus,0,716,3.352,220
1111,Car,0,715,3.335,222
1112,Car,0,716,3.368,220
1113,Car,0,715,3.334,219
1114,Car,0,716,3.352,219
1115,Car,0,716,3.349,217
1116,Car,0,749,3.205,243
1117,Bus,0,749,3.198,239
1118,Car,0,749,3.200,234
1119,Car,0,750,3.214,229
1120,Car,0,749,3.195,225
1121,Car,0,749,3.197,223
1122,Car,0,749,3.185,224
1123,Car,0,750,3.215,225
1124,Car,0,750,3.212,226
1125,Car,0,749,3.189,226
1126,Car,0,750,3.213,226
1127,Car,0,712,3.348,228
1128,Car,0,713,3.360,227
1129,Car,0,713,3.354,229
1130,Car,0,713,3.362,231
1131,Plus Bus,1,53,45.436,0
1132,Car,0,713,3.370,229
1133,Car,0,713,3.366,232
1134,Car,0,713,3.376,229
1135,Car,0,714,3.369,226
1136,Car,0,714,3.358,227
1137,Car,0,746,3.217,258
1138,Car,0,747,3.221,258
1139,Car,0,747,3.218,257
1140,Car,0,747,3.224,258
1141,Car,0,747,3.228,254
1142,Car,0,747,3.225,253
1143,Car,0,746,3.208,250
1144,Car,0,746,3.212,249
1145,Car,0,746,3.211,248
1146,Car,0,746,3.212,249
1147,Car,0,746,3.227,248
1148,Car,0,746,3.220,247
1149,Car,0,746,3.222,248
1150,Car,0,746,3.229,249
1151,Car,0,746,3.222,247
1152,Car,0,746,3.218,246
1153,Car,0,746,3.228,246
1154,Car,0,747,3.217,247
1155,Car,0,747,3.223,246
1156,Car,0,747,3.220,244
1157,Car,0,711,3.391,243
1158,Car,0,711,3.388,243
1159,Car,0,711,3.385,243
1160,Car,0,742,3.219,273
1161,Car,0,743,3.228,263
1162,Car,0,743,3.220,261
1163,Car,0,743,3.222,260
1164,Car,0,744,3.237,254
1165,Car,0,744,3.229,251
1166,Car,0,744,3.237,251
1167,Car,0,743,3.210,249
1168,Car,0,744,3.235,247
1169,Bus,0,744,3.235,246
1170,Car,0,744,3.239,242
1171,Car,0,745,3.230,239
1172,Car,0,744,3.205,238
1173,Car,0,744,3.204,233
1174,Car,0,744,3.205,230
1175,Car,0,745,3.230,227
1176,Car,0,745,3.228,226
1177,Car,0,745,3.225,219
1178,Car,0,745,3.236,221
1179,Car,0,745,3.229,218
1180,Car,0,778,3.089,245
1181,Car,0,778,3.086,243
1182,Car,0,778,3.089,245
1183,Car,0,779,3.095,241
1184,Car,0,779,3.089,241
1185,Car,0,778,3.074,242
1186,Car,0,778,3.069,239
1187,Car,0,779,3.091,238
1188,Car,0,778,3.068,240
1189,Car,0,779,3.093,241
1190,Car,0,779,3.096,240
1191,Car,0,778,3.066,240
1192,Car,0,749,3.200,239
1193,Bus,0,749,3.207,238
1194,Car,0,749,3.211,241
1195,Car,0,749,3.215,240
1196,Car,0,749,3.204,242
1197,Car,0,749,3.204,245
1198,Car,0,749,3.213,245
1199,Car,0,750,3.210,248
1200,Car,0,750,3.210,252
1201,Bus,0,782,3.062,283
1202,Car,0,782,3.061,287
1203,Car,0,782,3.058,291
1204,Car,0,783,3.076,293
1205,Car,0,782,3.061,291
1206,Car,0,782,3.054,292
1207,Car,0,783,3.072,289
1208,Car,0,783,3.074,285
1209,Car,0,783,3.080,286
1210,Car,0,783,3.080,286
1211,Car,0,782,3.058,283
1212,Car,0,783,3.051,278
1213,Car,0,783,3.056,276
1214,Car,0,784,3.069,273
1215,Car,0,784,3.068,274
1216,Car,0,784,3.075,267
1217,Car,0,783,3.054,253
1218,Car,0,783,3.061,252
1219,Car,0,783,3.064,247
1220,Car,0,784,3.075,243
1221,Car,0,817,2.940,272
1222,Car,0,817,2.936,271
1223,Car,0,817,2.936,268
1224,Plus Bus,1,54,44.613,0
1225,Car,0,817,2.939,262
1226,Car,0,817,2.932,264
1227,Bus,0,817,2.933,261
1228,Car,0,787,3.038,260
1229,Car,0,787,3.040,261
1230,Car,0,788,3.056,259
1231,Car,0,787,3.035,258
1232,Car,0,787,3.036,259
1233,Car,0,788,3.047,259
1234,Car,0,788,3.050,259
1235,Car,0,788,3.055,266
1236,Bus,0,788,3.034,261
1237,Car,0,788,3.033,263
1238,Car,0,789,3.049,264
1239,Car,0,789,3.053,261
1240,Plus Bus,1,66,36.508,9
1241,Car,0,788,3.033,264
1242,Car,0,788,3.027,264
1243,Car,0,789,3.055,264
1244,Car,0,821,2.932,293
1245,Car,0,821,2.934,294
1246,Car,0,820,2.911,294
1247,Car,0,819,2.920,295
1248,Car,0,819,2.924,296
1249,Car,0,819,2.916,294
1250,Car,0,820,2.938,291
1251,Car,0,820,2.937,293
1252,Car,0,820,2.941,290
1253,Car,0,820,2.940,293
1254,Car,0,820,2.928,295
1255,Car,0,820,2.926,292
1256,Car,0,820,2.937,288
1257,Car,0,820,2.938,288
1258,Car,0,820,2.933,288
1259,Car,0,820,2.917,286
1260,Car,0,821,2.935,284
1261,Car,0,821,2.933,285
1262,Car,0,791,3.043,278
1263,Car,0,791,3.047,274
1264,Car,0,824,2.915,297
1265,Car,0,824,2.913,298
1266,Car,0,824,2.912,294
1267,Car,0,824,2.905,285
1268,Car,0,824,2.909,282
1269,Car,0,825,2.918,273
1270,Car,0,825,2.923,269
1271,Car,0,824,2.900,268
1272,Car,0,825,2.918,268
1273,Car,0,825,2.921,267
1274,Car,0,825,2.916,268
1275,Car,0,825,2.909,268
1276,Car,0,825,2.912,267
1277,Car,0,825,2.917,269
1278,Car,0,824,2.891,265
1279,Car,0,826,2.920,266
1280,Car,0,826,2.919,269
1281,Car,0,826,2.917,269
1282,Car,0,825,2.892,269
1283,Car,0,826,2.909,269
1284,Car,0,826,2.903,269
1285,Car,0,859,2.807,304
1286,Plus Bus,1,52,46.138,0
1287,Car,0,859,2.803,291
1288,Car,0,858,2.790,282
1289,Car,0,858,2.793,276
1290,Car,0,859,2.802,269
1291,Car,0,858,2.783,265
1292,Car,0,823,2.925,234
1293,Bus,0,823,2.905,225
1294,Car,0,824,2.923,226
1295,Car,0,824,2.925,219
1296,Car,0,823,2.905,218
1297,Car,0,824,2.927,216
1298,Car,0,824,2.925,215
1299,Car,0,823,2.894,215
1300,Car,0,823,2.894,216
1301,Car,0,823,2.898,217
1302,Car,0,823,2.900,217
1303,Car,0,823,2.896,218
1304,Car,0,824,2.926,215
1305,Car,0,824,2.891,214
1306,Car,0,857,2.808,246
1307,Car,0,857,2.814,234
1308,Car,0,856,2.785,233
1309,Car,0,857,2.802,233
1310,Car,0,857,2.787,227
1311,Car,0,857,2.790,228
1312,Car,0,858,2.804,228
1313,Car,0,858,2.803,229
1314,Car,0,858,2.804,226
1315,Car,0,858,2.796,228
1316,Car,0,858,2.800,228
1317,Car,0,858,2.801,228
1318,Car,0,858,2.808,229
1319,Car,0,858,2.779,230
1320,Bus,0,859,2.804,231
1321,Car,0,859,2.807,226
1322,Car,0,824,2.920,191
1323,Car,0,824,2.923,190
1324,Car,0,824,2.923,191
1325,Car,0,824,2.923,181
1326,Car,0,823,2.896,175
1327,Car,0,855,2.790,202
1328,Car,0,855,2.790,201
1329,Car,0,857,2.807,200
1330,Car,0,857,2.808,199
1331,Bus,0,856,2.787,198
1332,Car,0,856,2.789,206
1333,Car,0,856,2.787,207
1334,Car,0,857,2.800,207
1335,Car,0,857,2.800,210
1336,Car,0,857,2.805,211
1337,Car,0,857,2.803,213
1338,Car,0,857,2.802,212
1339,Car,0,857,2.807,207
1340,Car,0,857,2.812,208
1341,Car,0,857,2.804,207
1342,Car,0,857,2.806,202
1343,Bus,0,857,2.782,201
1344,Car,0,858,2.811,201
1345,Car,0,858,2.806,195
1346,Car,0,858,2.802,193
1347,Car,0,858,2.800,192
1348,Car,0,890,2.691,219
1349,Car,0,890,2.693,214
1350,Car,0,891,2.701,214
1351,Car,0,891,2.702,214
1352,Car,0,856,2.812,182
1353,Car,0,856,2.816,177
1354,Car,0,855,2.789,178
1355,Car,0,857,2.812,177
1356,Car,0,857,2.812,179
1357,Car,0,857,2.806,180
1358,Bus,0,857,2.814,176
1359,Car,0,856,2.787,172
1360,Car,0,857,2.808,172
1361,Car,0,857,2.803,169
1362,Bus,0,857,2.806,168
1363,Car,0,857,2.805,168
1364,Car,0,857,2.811,168
1365,Bus,0,857,2.784,161
1366,Car,0,857,2.787,158
1367,Car,0,857,2.791,158
1368,Bus,0,889,2.691,189
1369,Car,0,890,2.709,187
1370,Car,0,890,2.699,186
1371,Car,0,890,2.695,184
1372,Car,0,890,2.693,176
1373,Car,0,890,2.688,172
1374,Car,0,890,2.688,169
1375,Car,0,890,2.680,164
1376,Car,0,891,2.703,159
1377,Car,0,891,2.697,155
1378,Car,0,891,2.701,154
1379,Car,0,891,2.703,147
1380,Car,0,891,2.699,145
1381,Car,0,891,2.689,145
1382,Car,0,891,2.682,145
1383,Car,0,892,2.700,144
1384,Bus,0,892,2.699,144
1385,Car,0,892,2.697,144
1386,Bus,0,892,2.696,146
1387,Car,0,862,2.791,139
1388,Car,0,862,2.794,141
1389,Bus,0,894,2.691,172
1390,Car,0,894,2.685,173
1391,Car,0,894,2.678,173
1392,Car,0,895,2.695,180
1393,Car,0,894,2.674,186
1394,Car,0,895,2.692,194
1395,Car,0,895,2.683,196
1396,Car,0,895,2.687,192
1397,Car,0,895,2.680,192
1398,Car,0,895,2.686,185
1399,Car,0,895,2.690,175
1400,Car,0,895,2.681,164
1401,Car,0,895,2.663,164
1402,Car,0,896,2.688,167
1403,Car,0,895,2.664,117
1404,Car,0,896,2.692,116
1405,Car,0,896,2.685,114
1406,Car,0,896,2.675,112
1407,Car,0,896,2.677,114
1408,Bus,0,896,2.665,114
1409,Car,0,928,2.575,147
1410,Car,0,929,2.577,148
1411,Car,0,929,2.580,147
1412,Car,0,930,2.592,149
1413,Car,0,929,2.579,155
1414,Car,0,929,2.572,161
1415,Car,0,930,2.592,160
1416,Car,0,929,2.574,159
1417,Car,0,930,2.589,157
1418,Car,0,930,2.585,156
1419,Car,0,930,2.577,155
1420,Car,0,930,2.576,146
1421,Car,0,930,2.580,145
1422,Car,0,900,2.670,137
1423,Car,0,900,2.674,135
1424,Car,0,900,2.675,131
1425,Car,0,900,2.660,122
1426,Car,0,900,2.658,122
1427,Car,0,901,2.673,119
1428,Car,0,901,2.677,119
1429,Car,0,900,2.651,118
1430,Car,0,933,2.572,148
1431,Car,0,933,2.567,148
1432,Car,0,933,2.558,147
1433,Car,0,933,2.556,146
1434,Car,0,934,2.577,148
1435,Car,0,934,2.576,147
1436,Car,0,934,2.567,147
1437,Car,0,934,2.567,147
1438,Car,0,934,2.558,147
1439,Car,0,934,2.558,147
1440,Car,0,934,2.562,147
1441,Car,0,934,2.567,147
1442,Car,0,934,2.571,145
1443,Car,0,934,2.571,146
1444,Car,0,934,2.568,147
1445,Bus,0,934,2.563,146
1446,Car,0,935,2.579,146
1447,Bus,0,935,2.557,145
1448,Car,0,935,2.562,147
1449,Plus Bus,1,53,45.489,0
1450,Car,0,935,2.557,145
1451,Car,0,968,2.473,177
1452,Car,0,968,2.477,178
1453,Car,0,968,2.479,174
1454,Bus,0,968,2.478,169
1455,Car,0,969,2.486,166
1456,Car,0,968,2.488,168
1457,Car,0,937,2.546,168
1458,Car,0,938,2.564,167
1459,Car,0,938,2.564,167
1460,Car,0,938,2.564,167
1461,Car,0,938,2.564,167
1462,Car,0,938,2.559,166
1463,Car,0,938,2.564,164
1464,Car,0,938,2.564,163
1465,Car,0,938,2.545,163
1466,Car,0,939,2.566,165
1467,Car,0,939,2.559,166
1468,Car,0,939,2.569,167
1469,Car,0,938,2.541,166
1470,Car,0,938,2.540,166
1471,Car,0,939,2.565,166
1472,Car,0,971,2.467,194
1473,Car,0,971,2.459,190
1474,Car,0,972,2.476,188
1475,Car,0,972,2.472,189
1476,Car,0,972,2.474,189
1477,Car,0,972,2.478,188
1478,Car,0,972,2.472,186
1479,Bus,0,972,2.470,184
1480,Car,0,972,2.463,180
1481,Car,0,972,2.468,181
1482,Car,0,972,2.467,180
1483,Car,0,972,2.461,179
1484,Car,0,973,2.478,177
1485,Car,0,973,2.479,175
1486,Car,0,972,2.452,172
1487,Car,0,938,2.570,170
1488,Car,0,937,2.548,169
1489,Car,0,938,2.561,167
1490,Car,0,938,2.562,167
1491,Car,0,938,2.545,164
1492,Car,0,971,2.480,196
1493,Car,0,971,2.483,195
1494,Car,0,970,2.464,193
1495,Car,0,971,2.483,192
1496,Car,0,970,2.467,192
1497,Car,0,970,2.456,191
1498,Car,0,971,2.467,193
1499,Car,0,971,2.469,195
1500,Car,0,971,2.470,194
1501,Bus,0,971,2.458,192
1502,Car,0,972,2.475,192
1503,Car,0,972,2.470,195
1504,Car,0,972,2.474,197
1505,Car,0,972,2.470,194
1506,Car,0,972,2.466,193
1507,Car,0,972,2.469,189
1508,Car,0,972,2.461,188
1509,Car,0,972,2.456,185
1510,Car,0,973,2.475,179
1511,Car,0,973,2.472,177
1512,Car,0,972,2.456,174
1513,Car,0,1004,2.385,204
1514,Bus,0,1004,2.384,200
1515,Car,0,1004,2.382,197
1516,Car,0,1004,2.385,195
1517,Car,0,970,2.475,192
1518,Car,0,970,2.469,192
1519,Car,0,970,2.473,193
1520,Car,0,970,2.461,193
1521,Car,0,970,2.462,196
1522,Car,0,970,2.469,196
1523,Car,0,970,2.462,195
1524,Car,0,970,2.459,193
1525,Plus Bus,1,85,28.223,30
1526,Car,0,970,2.460,195
1527,Car,0,970,2.465,195
1528,Plus Bus,1,85,28.187,27
1529,Car,0,970,2.467,196
1530,Car,0,970,2.461,192
1531,Car,0,971,2.471,190
1532,Car,0,971,2.471,190
1533,Car,0,971,2.473,188
1534,Car,0,971,2.476,188
1535,Car,0,971,2.479,185
1536,Car,0,971,2.474,181
1537,Car,0,1003,2.400,209
1538,Car,0,1004,2.401,208
1539,Car,0,1003,2.385,208
1540,Car,0,1004,2.401,205
1541,Car,0,1004,2.400,204
1542,Car,0,1004,2.396,200
1543,Car,0,1004,2.391,201
1544,Car,0,1004,2.391,200
1545,Car,0,1004,2.391,197
1546,Car,0,1004,2.393,193
1547,Car,0,967,2.490,193
1548,Car,0,967,2.485,193
1549,Car,0,967,2.467,193
1550,Car,0,967,2.470,193
1551,Car,0,968,2.487,190
1552,Car,0,967,2.466,190
1553,Car,0,967,2.469,190
1554,Car,0,967,2.471,189
1555,Car,0,968,2.491,188
1556,Car,0,968,2.487,190
1557,Car,0,1001,2.399,222
1558,Car,0,1001,2.400,224
1559,Car,0,1001,2.407,224
1560,Car,0,1001,2.392,217
1561,Car,0,1001,2.391,214
1562,Car,0,1002,2.406,211
1563,Car,0,1001,2.392,210
1564,Car,0,1001,2.389,207
1565,Car,0,1002,2.405,200
1566,Car,0,1002,2.407,197
1567,Car,0,1002,2.402,199
1568,Car,0,1002,2.392,198
1569,Bus,0,1002,2.397,198
1570,Car,0,1002,2.403,196
1571,Car,0,1002,2.397,191
1572,Car,0,1002,2.381,190
1573,Car,0,1002,2.386,189
1574,Car,0,1002,2.391,190
1575,Plus Bus,1,76,31.735,18
1576,Car,0,1003,2.404,189
1577,Car,0,1002,2.406,189
1578,Car,0,1035,2.327,220
1579,Car,0,1035,2.324,222
1580,Car,0,1034,2.312,223
1581,Car,0,1035,2.327,222
1582,Car,0,1005,2.392,221
1583,Car,0,1005,2.390,215
1584,Car,0,1005,2.393,215
1585,Car,0,1005,2.399,212
1586,Car,0,1005,2.393,209
1587,Car,0,1004,2.374,205
1588,Car,0,1005,2.392,197
1589,Car,0,1005,2.382,197
1590,Car,0,1005,2.382,194
1591,Car,0,1005,2.387,194
1592,Car,0,1006,2.395,195
1593,Car,0,1006,2.396,193
1594,Car,0,1005,2.371,186
1595,Car,0,1006,2.385,183
1596,Car,0,1006,2.386,182
1597,Car,0,1006,2.381,179
1598,Car,0,1006,2.383,178
1599,Car,0,1038,2.312,208
1600,Car,0,1038,2.313,209
1601,Car,0,1038,2.314,207
1602,Car,0,1039,2.312,205
1603,Car,0,1039,2.311,205
1604,Car,0,1039,2.313,203
1605,Car,0,1039,2.314,199
1606,Car,0,1039,2.307,196
1607,Car,0,1040,2.318,190
1608,Car,0,1039,2.295,184
1609,Car,0,1040,2.317,185
1610,Car,0,1039,2.302,185
1611,Car,0,1039,2.300,185
1612,Car,0,1039,2.309,182
1613,Car,0,1039,2.317,180
1614,Car,0,1040,2.306,179
1615,Car,0,1040,2.311,176
1616,Car,0,1040,2.315,176
1617,Car,0,1010,2.380,176
1618,Car,0,1010,2.385,175
1619,Bus,0,1010,2.380,176
1620,Car,0,1010,2.385,177
1621,Car,0,1042,2.313,208
1622,Car,0,1042,2.306,207
1623,Car,0,1042,2.292,207
1624,Plus Bus,1,55,43.703,0
1625,Car,0,1043,2.308,209
1626,Car,0,1043,2.309,208
1627,Car,0,1043,2.301,201
1628,Car,0,1043,2.307,201
1629,Car,0,1042,2.287,202
1630,Car,0,1043,2.312,199
1631,Bus,0,1044,2.309,200
1632,Car,0,1044,2.305,201
1633,Car,0,1043,2.287,202
1634,Car,0,1043,2.289,201
1635,Car,0,1043,2.288,199
1636,Car,0,1043,2.288,197
1637,Car,0,1043,2.309,196
1638,Car,0,1042,2.290,191
1639,Car,0,1043,2.294,188
1640,Car,0,1043,2.293,187
1641,Car,0,1043,2.294,188
1642,Car,0,1075,2.235,217
1643,Car,0,1075,2.237,218
1644,Car,0,1075,2.241,219
1645,Car,0,1075,2.235,213
1646,Car,0,1075,2.220,212
1647,Car,0,1075,2.223,210
1648,Car,0,1075,2.226,205
1649,Car,0,1076,2.235,200
1650,Car,0,1076,2.238,202
1651,Car,0,1076,2.236,204
1652,Car,0,1046,2.305,202
1653,Car,0,1046,2.292,201
1654,Car,0,1046,2.287,200
1655,Car,0,1046,2.290,197
1656,Car,0,1046,2.293,196
1657,Car,0,1047,2.301,190
1658,Car,0,1047,2.297,191
1659,Car,0,1047,2.295,190
1660,Car,0,1047,2.290,188
1661,Car,0,1047,2.286,182
1662,Car,0,1047,2.284,177
1663,Car,0,1079,2.222,203
1664,Car,0,1080,2.232,204
1665,Car,0,1079,2.214,203
1666,Car,0,1080,2.230,203
1667,Car,0,1080,2.231,201
1668,Car,0,1080,2.232,200
1669,Car,0,1080,2.233,194
1670,Car,0,1080,2.217,184
1671,Car,0,1080,2.215,179
1672,Car,0,1080,2.213,175
1673,Bus,0,1081,2.228,171
1674,Car,0,1081,2.229,168
1675,Car,0,1081,2.230,168
1676,Car,0,1080,2.205,168
1677,Car,0,1080,2.210,168
1678,Car,0,1080,2.209,170
1679,Car,0,1081,2.230,165
1680,Car,0,1081,2.231,160
1681,Car,0,1081,2.227,160
1682,Car,0,1046,2.288,156
1683,Car,0,1046,2.290,153
1684,Car,0,1079,2.218,184
1685,Car,0,1079,2.222,184
1686,Car,0,1079,2.221,183
1687,Car,0,1079,2.221,182
1688,Car,0,1080,2.229,183
1689,Car,0,1080,2.227,183
1690,Car,0,1079,2.212,185
1691,Car,0,1080,2.231,187
1692,Car,0,1080,2.221,187
1693,Car,0,1080,2.222,190
1694,Car,0,1080,2.225,190
1695,Car,0,1080,2.227,190
1696,Car,0,1080,2.210,190
1697,Car,0,1081,2.230,190
1698,Bus,0,1080,2.211,187
1699,Car,0,1080,2.210,181
1700,Car,0,1080,2.208,178
1701,Car,0,1080,2.206,180
1702,Car,0,1080,2.209,182
1703,Car,0,1081,2.230,177
1704,Car,0,1114,2.164,206
1705,Car,0,1114,2.157,203
1706,Car,0,1114,2.152,199
1707,Car,0,1115,2.163,197
1708,Car,0,1115,2.157,197
1709,Car,0,1114,2.150,196
1710,Car,0,1114,2.156,197
1711,Car,0,1114,2.153,196
1712,Car,0,1079,2.213,195
1713,Car,0,1079,2.218,195
1714,Car,0,1079,2.220,194
1715,Car,0,1079,2.220,195
1716,Plus Bus,1,81,29.746,24
1717,Car,0,1079,2.212,194
1718,Car,0,1080,2.233,194
1719,Car,0,1079,2.233,194
1720,Car,0,1078,2.213,194
1721,Car,0,1078,2.214,194
1722,Car,0,1079,2.231,196
1723,Car,0,1079,2.213,196
1724,Car,0,1079,2.211,191
1725,Car,0,1079,2.210,191
1726,Car,0,1111,2.157,223
1727,Car,0,1111,2.157,223
1728,Car,0,1111,2.152,219
1729,Car,0,1112,2.166,219
1730,Car,0,1112,2.164,222
1731,Car,0,1112,2.167,216
1732,Car,0,1112,2.161,214
1733,Car,0,1112,2.155,206
1734,Bus,0,1112,2.155,205
1735,Car,0,1112,2.157,201
1736,Car,0,1112,2.154,201
1737,Car,0,1112,2.154,202
1738,Bus,0,1112,2.158,203
1739,Car,0,1112,2.154,204
1740,Car,0,1112,2.143,201
1741,Car,0,1112,2.143,203
1742,Car,0,1078,2.226,203
1743,Car,0,1078,2.228,203
1744,Car,0,1078,2.224,200
1745,Car,0,1078,2.216,197
1746,Car,0,1079,2.235,196
1747,Car,0,1111,2.159,226
1748,Car,0,1111,2.159,213
1749,Car,0,1111,2.157,214
1750,Car,0,1111,2.154,217
1751,Car,0,1111,2.153,217
1752,Car,0,1111,2.153,219
1753,Plus Bus,1,71,33.889,14
1754,Car,0,1111,2.157,220
1755,Car,0,1111,2.152,217
1756,Car,0,1111,2.145,216
1757,Car,0,1111,2.144,215
1758,Car,0,1112,2.169,215
1759,Bus,0,1112,2.166,214
1760,Bus,0,1112,2.158,214
1761,Car,0,1112,2.154,215
1762,Car,0,1112,2.157,213
1763,Car,0,1112,2.156,212
1764,Bus,0,1112,2.155,210
1765,Car,0,1113,2.166,210
1766,Car,0,1113,2.162,210
1767,Car,0,1113,2.161,210
1768,Car,0,1146,2.103,235
1769,Car,0,1146,2.104,234
1770,Car,0,1145,2.090,231
1771,Car,0,1146,2.102,224
